Domain,Untrusted Certificate,Mismatched Name,Certificate Subject
www.hrc.org,N,Y,hrc.org
www.hrw.org,N,Y,*.facebook.com
hustler.com,N,Y,*.extern.facebook.com
www.ifj.org,N,Y,*.twitter.com
www.irna.ir,N,Y,*.irna.ir
www.islamicity.com,N,Y,islamicity.com
www.jdate.com,N,Y,jdate.com
www.khilafah.com,N,Y,api.tweetdeck.com
www.linkedin.com,N,Y,www.linkedin.cn
www.luckynugget.com,N,Y,luckynugget.com
www.mediafire.com,N,Y,*.mediafire.com
www.medicinenet.com,N,Y,medicinenet.com
www.ndi.org,N,Y,*.facebook.com
www.okcupid.com,N,Y,okcupid.com
www.ou.org,N,Y,ou.org
www.peta.org,N,Y,peta.org
www.photobucket.com,N,Y,photobucket.com
www.plannedparenthood.org,N,Y,plannedparenthood.org
www.playboy.com,N,Y,playboy.com
www.pof.com,N,Y,pof.com
www.poker.com,N,Y,poker.com
www.pokerstars.com,N,Y,*.facebook.com
www.pravda.ru,N,Y,pravda.ru
www.privaterra.org,N,Y,privaterra.org
www.protest.net,N,Y,protest.net
www.queerty.com,N,Y,queerty.com
www.rambler.ru,N,Y,*.rambler.ru
www.realbeer.com,N,Y,realbeer.com
www.riverbelle.com,N,Y,riverbelle.com
www.rollitup.org,N,Y,rollitup.org
www.royalvegas.com,N,Y,royalvegas.com
www.savethechildren.net,N,Y,savethechildren.net
www.scruff.com,N,Y,dev.manager.rendezwine.com
www.sina.com.cn,N,Y,sina.com
www.spark.com,N,Y,spark.com
www.sportsinteraction.com,N,Y,sportsinteraction.com
www.systranbox.com,N,Y,systranbox.com
www.themwl.org,N,Y,*.themwl.org
www.theregister.co.uk,N,Y,theregister.co.uk
www.tmz.com,N,Y,tmz.com
www.transparency.org,N,Y,*.facebook.com
www.tsroadmap.com,N,Y,genderlife.com
www.typepad.com,N,Y,typepad.com
www.ultimate-anonymity.com,N,Y,---
www.victoriassecret.com,N,Y,*.victoriassecret.com
www.washingtontimes.com,N,Y,*.facebook.com
www.wikipedia.org,N,Y,*.facebook.com
www.wix.com,N,Y,*.wix.com
www.wnd.com,N,Y,wnd.com
www.womenwarpeace.org,N,Y,womenwarpeace.org
www.wordreference.com,N,Y,*.wordreference.com
www.youtube.com,N,Y,*.secure.latest.facebook.com
imageshack.com,N,Y,*.imageshack.com
getoutline.org,N,Y,t.co
soundcloud.com,N,Y,*.internet.org
de.wikipedia.org,N,Y,*.instagram.com
ca.wikipedia.org,N,Y,*.secure.latest.facebook.com
simple.wikipedia.org,N,Y,*.facebook.com
www.dw.com,N,Y,*.extern.facebook.com
www.betternet.co,N,Y,*.facebook.com
messages.google.com,N,Y,*.google.com
ar.m.wikipedia.org,N,Y,*.wikipedia.org
wikihow.com,N,Y,wikihow.com
www.persecution.org,N,Y,*.facebook.com
joinmastodon.org,Y,Y,ssl371063.cloudflaressl.com
discordapp.com,N,Y,---
freespeechdebate.com,N,Y,*.secure.latest.facebook.com
www.eea.europa.eu,N,Y,www.eea.europa.eu
www.patreon.com,N,Y,*.facebook.com
www.health.com,N,Y,health.com
www.tawk.to,N,Y,tawk.to
www.chess.com,N,Y,chess.com
web.archive.org,N,Y,*.facebook.com
en.miui.com,N,Y,*.miui.com
www.f-list.net,N,Y,f-list.net
letsencrypt.org,N,Y,lencr.org
www.tiktok.com,N,Y,*.secure.latest.facebook.com
www.reuters.com,N,Y,---
surfshark.com,Y,Y,"sni.dreamhost.com, emailAddress=ssl@dreamhost.com"
nordvpn.com,N,Y,api.tweetdeck.com
api.github.com,N,Y,*.github.com
ooni.github.io,N,Y,*.github.io
code.jquery.com,N,Y,*.jquery.com
www.clubhouse.com,N,Y,clubhouse.com
www.spiegel.de,N,Y,*.facebook.com
openobservatory.slack.com,N,Y,slack.com
matrix.org,N,Y,*.facebook.com
app.element.io,N,Y,element.io
mega.nz,N,Y,api.twitter.com
gettr.com,N,Y,*.internet.org
archive.ph,N,Y,*.facebook.com
www.epik.com,N,Y,epik.com
ghost.org,N,Y,ghost.org
www.coinex.com,N,Y,coinex.com
www.limetorrents.lol,N,Y,---
kat.am,N,Y,---
radiofreel.github.io,N,Y,*.github.io
khilafah.net,N,Y,*.facebook.com
www.benarnews.org,Y,Y,ssl882170.cloudflaressl.com
www.rtarabic.com,N,Y,rtarabic.com
www.reprolegalhelpline.org,N,Y,reprolegalhelpline.org
rutube.ru,N,Y,*.facebook.com
www.vesti.ru,N,Y,*.vesti.ru
bard.google.com,N,Y,*.google.com
linktr.ee,N,Y,linktr.ee
yggdrasil-network.github.io,N,Y,*.github.io
www.internetsociety.org,N,Y,internetsociety.org
www.privacidade.digital,N,Y,www.privacidade.digital
arxiv.org,N,Y,arxiv.org
bsky.app,N,Y,---
lantern.io,N,Y,*.facebook.com
controlplane.tailscale.com,N,Y,controlplane.tailscale.com
